experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_com_sono;10.0;80.0;;0.638700003027916;5;mnist_roupas;1717
sparse_com_sono;10.0;80.0;;0.6596999996900559;6;mnist_roupas;1784
sparse_com_sono;10.0;80.0;;0.6872999995946885;7;mnist_roupas;1716
sparse_com_sono;10.0;80.0;;0.6698000013828278;8;mnist_roupas;1645
sparse_com_sono;10.0;80.0;;0.6215999978780746;9;mnist_roupas;1708
sparse_com_sono;10.0;80.0;;0.6737000024318696;10;mnist_roupas;1657
sparse_com_sono;10.0;80.0;;0.5661999997496605;11;mnist_roupas;1682
sparse_com_sono;10.0;80.0;;0.5631999984383583;12;mnist_roupas;1684
sparse_com_sono;10.0;80.0;;0.5966999980807305;13;mnist_roupas;1750
sparse_com_sono;10.0;80.0;;0.6439000016450882;14;mnist_roupas;1723
sparse_com_sono;10.0;80.0;;0.664000004529953;15;mnist_roupas;1758
sparse_com_sono;10.0;80.0;;0.5960000005364418;16;mnist_roupas;1710
sparse_com_sono;10.0;80.0;;0.6076000034809113;17;mnist_roupas;1639
sparse_com_sono;10.0;80.0;;0.6409000045061112;18;mnist_roupas;1655
sparse_com_sono;10.0;80.0;;0.5546999981999398;19;mnist_roupas;1684
sparse_com_sono;11.0;20.0;;0.6176000013947487;1;mnist_roupas;7178
sparse_com_sono;11.0;20.0;;0.6144999983906746;2;mnist_roupas;7166
sparse_com_sono;11.0;20.0;;0.5997000005841255;3;mnist_roupas;7182
sparse_com_sono;11.0;20.0;;0.6353999996185302;4;mnist_roupas;7156
sparse_com_sono;11.0;20.0;;0.6529000014066696;7;mnist_roupas;7174
sparse_com_sono;11.0;50.0;;0.5474999955296517;1;mnist_roupas;4544
sparse_com_sono;11.0;50.0;;0.6299000006914138;3;mnist_roupas;4473
sparse_com_sono;11.0;50.0;;0.6760000014305114;4;mnist_roupas;4574
sparse_com_sono;11.0;50.0;;0.6522999984025956;7;mnist_roupas;4513
sparse_com_sono;11.0;80.0;;0.6674000042676925;1;mnist_roupas;1832
sparse_com_sono;11.0;80.0;;0.6353999978303909;2;mnist_roupas;1902
sparse_com_sono;11.0;80.0;;0.6544000035524369;3;mnist_roupas;1864
sparse_com_sono;11.0;80.0;;0.609699998497963;4;mnist_roupas;1914
sparse_com_sono;11.0;80.0;;0.658500000834465;5;mnist_roupas;1876
sparse_com_sono;11.0;80.0;;0.5005999970436096;6;mnist_roupas;1961
sparse_com_sono;11.0;80.0;;0.6259999972581863;7;mnist_roupas;1904
sparse_com_sono;11.0;80.0;;0.6568000030517578;8;mnist_roupas;1819
sparse_com_sono;11.0;80.0;;0.497099996805191;9;mnist_roupas;1894
sparse_com_sono;11.0;80.0;;0.7156999999284744;10;mnist_roupas;1811
sparse_com_sono;11.0;80.0;;0.6923999989032745;11;mnist_roupas;1847
sparse_com_sono;11.0;80.0;;0.5561999970674515;12;mnist_roupas;1865
sparse_com_sono;11.0;80.0;;0.5758999994397164;13;mnist_roupas;1949
sparse_com_sono;11.0;80.0;;0.6041999983787537;14;mnist_roupas;1920
sparse_com_sono;11.0;80.0;;0.7086000031232834;15;mnist_roupas;1940
sparse_com_sono;11.0;80.0;;0.637200003862381;16;mnist_roupas;1884
sparse_com_sono;11.0;80.0;;0.5544999930262565;17;mnist_roupas;1795
sparse_com_sono;11.0;80.0;;0.6375999999046326;18;mnist_roupas;1829
sparse_com_sono;11.0;80.0;;0.6866000002622604;19;mnist_roupas;1838
sparse_com_sono;12.0;20.0;;0.6883000016212464;1;mnist_roupas;7864
