experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_sem_sono;16.0;95.0;;0.569180139094604;3;mnist_0_6;759
sparse_sem_sono;16.0;95.0;;0.5507225637903949;5;mnist_0_6;765
sparse_sem_sono;16.0;95.0;;0.6205465702867965;7;mnist_0_6;751
sparse_sem_sono;17.0;90.0;;0.7268564896805977;1;mnist_0_6;1459
sparse_sem_sono;17.0;90.0;;0.7506080985342182;2;mnist_0_6;1501
sparse_sem_sono;17.0;90.0;;0.7501788534291194;3;mnist_0_6;1499
sparse_sem_sono;17.0;90.0;;0.7063957634342639;4;mnist_0_6;1546
sparse_sem_sono;17.0;90.0;;0.7345829195501399;5;mnist_0_6;1524
sparse_sem_sono;17.0;90.0;;0.736442981274245;6;mnist_0_6;1488
sparse_sem_sono;17.0;90.0;;0.7620546578900431;7;mnist_0_6;1537
sparse_sem_sono;17.0;90.0;;0.7312920300860588;8;mnist_0_6;1468
sparse_sem_sono;17.0;95.0;;0.41808556367150534;1;mnist_0_6;762
sparse_sem_sono;17.0;95.0;;0.6272714273461218;5;mnist_0_6;819
sparse_sem_sono;17.0;95.0;;0.6530261823148205;7;mnist_0_6;796
sparse_sem_sono;18.0;95.0;;0.6617541839797058;3;mnist_0_6;864
sparse_sem_sono;18.0;95.0;;0.5385605947264173;5;mnist_0_6;866
sparse_sem_sono;18.0;95.0;;0.5846329933243737;6;mnist_0_6;831
sparse_sem_sono;18.0;95.0;;0.5936471575199236;7;mnist_0_6;841
sparse_sem_sono;18.0;95.0;;0.5916440089657372;8;mnist_0_6;838
