experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_com_sono;12.0;95.0;;0.8636796956672947;1;mnist_0_2;496
sparse_com_sono;12.0;95.0;;0.36066095048486524;2;mnist_0_2;536
sparse_com_sono;12.0;95.0;;0.36066095048486524;3;mnist_0_2;513
sparse_com_sono;12.0;95.0;;0.9078487496850299;4;mnist_0_2;547
sparse_com_sono;12.0;95.0;;0.8255481378669242;6;mnist_0_2;523
sparse_com_sono;12.0;95.0;;0.36066095048486524;7;mnist_0_2;505
sparse_com_sono;12.0;95.0;;0.8516047001832017;8;mnist_0_2;511
sparse_com_sono;13.0;95.0;;0.36066095048486524;1;mnist_0_2;531
sparse_com_sono;13.0;95.0;;0.950746750960397;2;mnist_0_2;578
sparse_com_sono;13.0;95.0;;0.7963139555133787;3;mnist_0_2;555
sparse_com_sono;13.0;95.0;;0.36066095048486524;4;mnist_0_2;584
sparse_com_sono;13.0;95.0;;0.36066095048486524;5;mnist_0_2;574
sparse_com_sono;13.0;95.0;;0.8077534150236328;6;mnist_0_2;565
sparse_com_sono;13.0;95.0;;0.7861455377980873;7;mnist_0_2;554
sparse_com_sono;13.0;95.0;;0.36066095048486524;8;mnist_0_2;556
sparse_com_sono;14.0;95.0;;0.9523355647197101;2;mnist_0_2;626
sparse_com_sono;14.0;95.0;;0.36066095048486524;3;mnist_0_2;586
sparse_com_sono;14.0;95.0;;0.8452494491612604;4;mnist_0_2;629
sparse_com_sono;14.0;95.0;;0.7845567186218919;6;mnist_0_2;604
sparse_com_sono;14.0;95.0;;0.9361296484195356;7;mnist_0_2;604
sparse_com_sono;14.0;95.0;;0.8353987931447594;8;mnist_0_2;596
sparse_com_sono;15.0;95.0;;0.9348586024198602;2;mnist_0_2;666
sparse_com_sono;15.0;95.0;;0.9466158273601138;3;mnist_0_2;637
sparse_com_sono;15.0;95.0;;0.6698443036743069;4;mnist_0_2;666
sparse_com_sono;15.0;95.0;;0.36066095048486524;6;mnist_0_2;649
sparse_com_sono;15.0;95.0;;0.8411185267163263;7;mnist_0_2;637
sparse_com_sono;15.0;95.0;;0.8484270718880293;8;mnist_0_2;644
sparse_com_sono;16.0;95.0;;0.8617731181636552;2;mnist_0_2;702
sparse_com_sono;16.0;95.0;;0.883698761292704;3;mnist_0_2;695
sparse_com_sono;16.0;95.0;;0.912932957169515;4;mnist_0_2;725
sparse_com_sono;16.0;95.0;;0.7861455326463671;5;mnist_0_2;701
sparse_com_sono;16.0;95.0;;0.8500158889050479;6;mnist_0_2;682
sparse_com_sono;16.0;95.0;;0.9701302864076525;7;mnist_0_2;687
sparse_com_sono;16.0;95.0;;0.8417540528034081;8;mnist_0_2;681
sparse_com_sono;17.0;95.0;;0.9300921562553627;2;mnist_0_2;738
sparse_com_sono;17.0;95.0;;0.9421671481597678;3;mnist_0_2;745
sparse_com_sono;17.0;95.0;;0.9024467768652461;4;mnist_0_2;771
sparse_com_sono;17.0;95.0;;0.9694947646389244;5;mnist_0_2;751
sparse_com_sono;17.0;95.0;;0.9586908211585337;6;mnist_0_2;727
sparse_com_sono;17.0;95.0;;0.9034000691209932;7;mnist_0_2;728
sparse_com_sono;17.0;95.0;;0.9666348954098619;8;mnist_0_2;729
sparse_com_sono;18.0;95.0;;0.8811566587626309;1;mnist_0_2;739
sparse_com_sono;18.0;95.0;;0.9618684535637181;2;mnist_0_2;780
sparse_com_sono;18.0;95.0;;0.9742612045910535;3;mnist_0_2;792
sparse_com_sono;18.0;95.0;;0.9389895106028632;4;mnist_0_2;808
sparse_com_sono;18.0;95.0;;0.8376231300364914;5;mnist_0_2;794
sparse_com_sono;18.0;95.0;;0.93549412312794;6;mnist_0_2;759
sparse_com_sono;18.0;95.0;;0.8697171935135121;7;mnist_0_2;769
sparse_com_sono;18.0;95.0;;0.8417540449621869;8;mnist_0_2;766
sparse_com_sono;19.0;95.0;;0.9173816344758462;1;mnist_0_2;787
sparse_com_sono;19.0;95.0;;0.9517000388977904;2;mnist_0_2;824
sparse_com_sono;19.0;95.0;;0.9723546306102815;3;mnist_0_2;851
sparse_com_sono;19.0;95.0;;0.9609151618382952;4;mnist_0_2;858
sparse_com_sono;19.0;95.0;;0.9815697587025063;5;mnist_0_2;859
sparse_com_sono;19.0;95.0;;0.967905947887068;6;mnist_0_2;807
sparse_com_sono;19.0;95.0;;0.8487448418447242;7;mnist_0_2;800
sparse_com_sono;19.0;95.0;;0.9698125237618547;8;mnist_0_2;820
